timestamp	datetime	device	numdoc	region	request	urls
1521037438	2018-03-14 17:23	desktop	211190223	35	https://yandex.ru/search/?text=программа передач на сегодня&client=159749	https://tv.mail.ru/krasnodar/;https://tv.yandex.ru/35;http://www.s-tv.ru/tv/
1521037457	2018-03-14 17:24	touch	213187261	153	https://yandex.ru/search/?text=программа передач на сегодня&id=lnd9YcwlhfVzHX4D	https://tvset.tut.by/;http://tv.belta.by/;https://m.tv.yandex.by/149
1521037559	2018-03-14 17:25	desktop	202956641	10754	https://yandex.ru/search/?text=программа передач на сегодня стс	https://ctc.ru/programm/;https://tv.yandex.ru/225/channels/79;https://tv.mail.ru/moskva/channel/1338/
1521037656	2018-03-14 17:27	touch	237548016	11208	https://yandex.ru/search/?text=программа передач канал карусель сегодня	https://www.karusel-tv.ru/schedule;https://tv.yandex.ru/47/channels/karusel-740;https://tv.mail.ru/vladimir/channel/1162/
1521037677	2018-03-14 17:27	desktop	290223157	10735	https://yandex.ru/search/?text=1 канал программа передач на сегодня&flag=GHa7789&id=sClaKjhRUTTSoavz	https://www.1tv.ru/schedule/week;http://www.s-tv.ru/tv/1tv;http://www.yaom.ru/tv-programm/perviykanal/
1521037730	2018-03-14 17:28	touch	239662406	65	https://yandex.ru/search/?text=программа передач на сегодня новосибирск	https://tv.mail.ru/novosibirsk/;https://tv.yandex.ru/65;https://afisha.ngs.ru/tv
1521037805	2018-03-14 17:30	desktop	211257591	55	https://yandex.ru/search/?text=программа передач на сегодня	https://tv.yandex.ru/55;https://tv.mail.ru/;http://www.yaom.ru/tv-programm/
1521037818	2018-03-14 17:30	touch	77008574	237	https://yandex.ru/search/?text=программа передач на сегодня новокузнецк&client=146430&flag=ND5394	https://tv.mail.ru/novokuzneck/;https://tv.yandex.ru/237;http://www.tele.ru/programma/novokuznetsk/
1521037854	2018-03-14 17:30	touch	62485626	49	https://yandex.ru/search/?text=программа передач&rl=693	https://tv.mail.ru/penza/;https://tv.yandex.ru/49;http://www.s-tv.ru/tv/
1521037870	2018-03-14 17:31	touch	259676289	10716	https://yandex.ru/search/?text=программа передач на сегодня все&rl=489	https://tv.mail.ru/;https://tv.yandex.ru/;https://www.comboplayer.ru/tv-guide/today
1521037880	2018-03-14 17:31	desktop	85285420	2	https://yandex.ru/search/?text=программа передач домашний&flag=uYNe3040&rl=829	https://www.domashniy.ru/schedule/;http://www.teleguide.info/kanal102.html;https://tv.yandex.ru/213/channels/domashnij-304
1521038122	2018-03-14 17:35	desktop	208435185	46	https://yandex.ru/search/?text=программа передач на сегодня&client=361563	https://tv.mail.ru/kirov/;https://tv.yandex.ru/46;https://www.comboplayer.ru/tv-guide/today
1521038154	2018-03-14 17:35	touch	384116005	213	https://yandex.ru/search/?text=программа передач на сегодня все каналы москва на сегодня на весь день&flag=AO4125	https://tv.mail.ru/;https://tv.yandex.ru/213;https://www.comboplayer.ru/tv-guide/today
1521038185	2018-03-14 17:36	desktop	211276254	35	https://yandex.ru/search/?text=программа передач на сегодня	https://tv.mail.ru/krasnodar/;https://www.comboplayer.ru/tv-guide/today;https://tv.yandex.ru/35
1521038484	2018-03-14 17:41	touch	203678372	66	https://yandex.ru/search/?text=программа передач омск стс	https://tv.yandex.ru/66/channels/sts-368;https://tv.mail.ru/omsk/channel/854/;https://ctc.ru/programm/
1521038486	2018-03-14 17:41	touch	62566252	2	https://yandex.ru/search/?text=программа передач&flag=l1623	https://tv.mail.ru/sankt_peterburg/;https://tv.yandex.ru/2;http://www.s-tv.ru/tv/
1521038683	2018-03-14 17:44	touch	84875486	54	https://yandex.ru/search/?text=программа передач екатеринбург	https://tv.yandex.ru/54;https://tv.mail.ru/ekaterinburg/;https://www.uralweb.ru/poster/tv/
1521038702	2018-03-14 17:45	touch	61570332	67	https://yandex.ru/search/?text=программа передач&rl=761	https://tv.yandex.ru/67;https://tv.mail.ru/tomsk/;https://www.nts.su/site/tvprogramm
1521038706	2018-03-14 17:45	touch	108603278	54	https://yandex.ru/search/?text=программа передач на месяц февраль	http://www.yaom.ru/programma-peredach-na-segodnya-20180201.html;http://teleprograms.ru/tv/2018/20180201.html;https://tv.mail.ru/
1521038715	2018-03-14 17:45	touch	62536118	158	https://yandex.ru/search/?text=программа передач	http://tv.belta.by/;https://tvset.tut.by/;https://tv.yandex.by/
1521038718	2018-03-14 17:45	desktop	144697552	37	https://yandex.ru/search/?text=программа передач на неделю канал домашний	https://www.domashniy.ru/schedule/;https://www.comboplayer.ru/tv-guide/channel/domashniy/week;https://www.glaz.tv/program/domashniy
1521038854	2018-03-14 17:47	desktop	203762781	193	https://yandex.ru/search/?text=программа передач стс на сегодня&id=WerAm7LqO2PvwyXp	https://ctc.ru/programm/;https://tv.yandex.ru/193/channels/sts-79;https://tv.mail.ru/voronezh/channel/1112/
1521038893	2018-03-14 17:48	desktop	204243623	65	https://yandex.ru/search/?text=программа передач на сегодня&flag=LMFDQ5640	https://tv.mail.ru/novosibirsk/;https://tv.yandex.ru/65;https://afisha.ngs.ru/tv
1521039014	2018-03-14 17:50	desktop	62437160	20100	https://yandex.ru/search/?text=программа передач&flag=sjCFv4470&id=HEea01V9Lm1loiYJ&flag=BUM7362	https://tv.mail.ru/;https://tv.yandex.ru/;http://www.yaom.ru/tv-programm/
1521039312	2018-03-14 17:55	touch	193339625	20023	https://yandex.ru/search/?text=программа передач на завтра&id=qMMOhl9DTSU3TV9i&client=863947	https://tv.mail.ru/;https://www.comboplayer.ru/tv-guide/tomorrow;https://tv.yandex.ru/
1521039436	2018-03-14 17:57	touch	156874678	164	https://yandex.ru/search/?text=программа передач дом кино&flag=ClW5994	https://tv.yandex.kz/163/channels/dom-kino-834;https://www.domkino.tv/schedule/2018-03-08;https://tv.mail.ru/almaty/channel/1201/
1521039473	2018-03-14 17:57	touch	210779533	11171	https://yandex.ru/search/?text=программа передач на сегодня&rl=671&client=153735&flag=jTeZZ6015	https://tv.yandex.ru/11171;https://tv.mail.ru/pervouralsk/;http://www.s-tv.ru/tv/
1521039480	2018-03-14 17:58	desktop	210797109	13	https://yandex.ru/search/?text=программа передач на сегодня&client=846467	https://tv.yandex.ru/13;https://tv.mail.ru/;https://tv.mail.ru/tambov/
1521039635	2018-03-14 18:00	touch	204312601	54	https://yandex.ru/search/?text=программа передач на сегодня&flag=rmMle1327	https://tv.yandex.ru/54;https://tv.mail.ru/ekaterinburg/;https://www.uralweb.ru/poster/tv/
1521039694	2018-03-14 18:01	desktop	241683198	47	https://yandex.ru/search/?text=программа передач на сегодня все каналы	https://tv.mail.ru/nizhnij_novgorod/;https://tv.yandex.ru/47;https://www.comboplayer.ru/tv-guide/today
1521039820	2018-03-14 18:03	desktop	202216356	10690	https://yandex.ru/search/?text=программа передач на сегодня&client=590611	https://tv.mail.ru/;https://tv.yandex.ru/;https://www.comboplayer.ru/tv-guide/today
1521039830	2018-03-14 18:03	touch	282038896	11	https://yandex.ru/search/?text=матч тв на завтра программа передач	https://www.comboplayer.ru/tv-guide/channel/match-tv/tomorrow;https://matchtv.ru/tvguide;http://www.tamby.info/tv-programma-2018/march-11/match-tv-rossiya.htm
1521039874	2018-03-14 18:04	touch	194357594	192	https://yandex.ru/search/?text=программа передач на сегодня&flag=ghfw4141&rl=281	https://tv.yandex.ru/192;https://tv.mail.ru/vladimir/;http://www.s-tv.ru/tv/
1521039948	2018-03-14 18:05	touch	189479399	2	https://yandex.ru/search/?text=дискавери сайнс программа передач на сегодня	https://tv.yandex.ru/2/channels/discovery-science-409;https://tv.mail.ru/moskva/channel/933/;http://www.teleguide.info/kanal224.html
1521039974	2018-03-14 18:06	touch	211338990	213	https://yandex.ru/search/?text=программа передач на сегодня&client=968693&flag=pV5381	https://tv.mail.ru/;https://tv.yandex.ru/213;http://www.s-tv.ru/tv/
1521040068	2018-03-14 18:07	desktop	465144705	10689	https://yandex.ru/search/?text=второй канал онлайн прямой эфир россия 1 программа передач на сегодня	http://russia.tv/tvp/;https://www.glaz.tv/online-tv/rossiya-1;https://tv.yandex.ru/213/channels/rossiya-1-711
1521040227	2018-03-14 18:10	desktop	401425491	56	https://yandex.ru/search/?text=программа передач на россии 1 на сегодня&rl=133&client=323961	http://russia.tv/tvp;http://www.yaom.ru/tv-programm/rossiya/;https://tv.mail.ru/moskva/channel/977/
1521040388	2018-03-14 18:13	touch	302659238	2	https://yandex.ru/search/?text=программа передач на сегодня все каналы санкт-петербурга&rl=921	https://tv.mail.ru/sankt_peterburg/;https://tv.yandex.ru/2;https://www.comboplayer.ru/tv-guide/city/sankt-peterburg/today
1521040393	2018-03-14 18:13	desktop	174032956	22	https://yandex.ru/search/?text=программа передач карусель на сегодня	https://www.karusel-tv.ru/schedule;https://tv.yandex.ru/213/channels/karusel-740;https://www.comboplayer.ru/tv-guide/channel/karusel/today
1521040403	2018-03-14 18:13	touch	47910510	10750	https://yandex.ru/search/?text=программа передач карусель&flag=j7084	https://www.karusel-tv.ru/schedule;http://www.rxtv.ru/karusel/;https://tv.yandex.ru/213/channels/karusel-740
1521040488	2018-03-14 18:14	desktop	169874971	14	https://yandex.ru/search/?text=программа передач на сегодня&flag=IRo8336	https://tv.mail.ru/tver/;https://tv.yandex.ru/14;https://www.comboplayer.ru/tv-guide/today
1521040806	2018-03-14 18:20	desktop	340458263	98546	https://yandex.ru/search/?text=программа передач на сегодня дом кино санкт-петербург	https://tv.yandex.ru/2/channels/dom-kino-834;https://tv.mail.ru/sankt_peterburg/channel/1201/;http://xn----7sbeiia6axumbcqds.xn-----6kcabofibag8dqarfelguc4ag84a.xn--p1ai/%D0%B4%D0%BE%D0%BC-%D0%BA%D0%B8%D0%BD%D0%BE/
1521040840	2018-03-14 18:20	touch	207285525	14	https://yandex.ru/search/?text=программа передач на сегодня	https://tv.mail.ru/tver/;https://tv.yandex.ru/14;http://www.s-tv.ru/tv/
1521040857	2018-03-14 18:20	desktop	208388122	975	https://yandex.ru/search/?text=программа передач на сегодня&flag=jEssd3456	https://tv.mail.ru/;https://tv.yandex.ru/;https://tv.yandex.ru/197
1521040886	2018-03-14 18:21	touch	213015656	10274	https://yandex.ru/search/?text=программа передач на сегодня	http://tv.belta.by/;https://tvset.tut.by/;https://m.tv.yandex.by/149
1521040887	2018-03-14 18:21	touch	62474792	54	https://yandex.ru/search/?text=программа передач&flag=otuI4087&client=892643	https://tv.yandex.ru/54;https://tv.mail.ru/ekaterinburg/;http://www.e1.ru/afisha/tv/
1521041016	2018-03-14 18:23	touch	219259910	213	https://yandex.ru/search/?text=телеканал звезда программа передач на сегодня&client=153091	https://tv.yandex.ru/213/channels/zvezda-405;http://www.tamby.info/tv-programma-2018/march-15/zvezda-rossiya.htm;http://www.rxtv.ru/zvezda/
1521041054	2018-03-14 18:24	desktop	35272522	11121	https://yandex.ru/search/?text=программа передач&id=HK7Ag6LOwCTJwVOT&client=556293	https://tv.mail.ru/;https://tv.mail.ru/almetevsk/;https://tv.yandex.ru/11121
1521041574	2018-03-14 18:32	desktop	204283140	11031	https://yandex.ru/search/?text=программа передач на твц на сегодня&flag=MnK6906	http://www.tvc.ru/tvp;http://www.yaom.ru/tv-programm/tvcenter/;http://www.teleguide.info/kanal3.html
1521041648	2018-03-14 18:34	touch	211353094	213	https://yandex.ru/search/?text=программа передач на сегодня&id=GpyKAqs1xWi2gYZ9	https://tv.mail.ru/;https://tv.yandex.ru/213;http://www.s-tv.ru/tv/
1521041751	2018-03-14 18:35	touch	266429707	213	https://yandex.ru/search/?text=программа передач на сегодня все каналы	https://tv.yandex.ru/;https://tv.mail.ru/;http://www.s-tv.ru/tv/
1521041796	2018-03-14 18:36	desktop	239525821	47	https://yandex.ru/search/?text=канал спас программа передач на сегодня и на неделю на канале&rl=293	http://spastv.ru/programm.html;http://tv.belta.by/program-ru/channel/55/;https://tv.mail.ru/moskva/channel/1193/
1521041847	2018-03-14 18:37	desktop	211427998	213	https://yandex.ru/search/?text=программа передач на сегодня&rl=881&client=485125	https://tv.yandex.ru/213;https://tv.mail.ru/;https://www.comboplayer.ru/tv-guide/today
1521041855	2018-03-14 18:37	touch	181871914	66	https://yandex.ru/search/?text=программа передач на сегодня омск&id=nSCqJD9SG5H4oBwP	https://tv.yandex.ru/66;https://tv.mail.ru/omsk/;https://www.comboplayer.ru/tv-guide/city/omsk/today
1521041874	2018-03-14 18:37	desktop	202767248	2	https://yandex.ru/search/?text=программа передач на сегодня	https://tv.mail.ru/sankt_peterburg/;https://tv.yandex.ru/2;https://www.comboplayer.ru/tv-guide/today
1521041920	2018-03-14 18:38	touch	207859462	172	https://yandex.ru/search/?text=программа передач на сегодня&client=106020&flag=za2041	https://tv.mail.ru/ufa/;https://tv.yandex.ru/172;https://tv.yandex.ru/
1521041944	2018-03-14 18:39	desktop	141327791	12	https://yandex.ru/search/?text=программа передач на сегодня&flag=jWJJc5599	https://tv.mail.ru/smolensk/;https://tv.yandex.ru/12;https://www.comboplayer.ru/tv-guide/today
1521041966	2018-03-14 18:39	desktop	46157036	213	https://yandex.ru/search/?text=программа передач&rl=283	https://tv.mail.ru/;https://tv.yandex.ru/213;http://www.s-tv.ru/tv/
1521041968	2018-03-14 18:39	desktop	225758022	11170	https://yandex.ru/search/?text=телеканал пятница программа передач на сегодня екатеринбург	https://tv.mail.ru/ekaterinburg/channel/1903/;https://tv.yandex.ru/54/channels/chetvertyj-kanal--pyatnicza-1567;http://xn--80acgfbsl1azdqr.xn-----6kcabofibag8dqarfelguc4ag84a.xn--p1ai/%D0%BF%D1%8F%D1%82%D0%BD%D0%B8%D1%86%D0%B0/
1521042008	2018-03-14 18:40	desktop	273117566	154	https://yandex.ru/search/?text=программа передач скиф орша на сегодня	http://tv.belta.by/program-ru/channel/96/;http://skif.by/;https://tv.sb.by/channel/skif-borisov/index.php?AJAX_MONTH=7&AJAX_YEAR=2012
1521042052	2018-03-14 18:40	desktop	126403396	237	https://yandex.ru/search/?text=программа передач русский бестселлер&rl=547	https://tv.mail.ru/moskva/channel/1367/;https://tv.yandex.ru/2/channels/russkij-bestseller-994;http://www.vsetv.com/schedule_channel_812_week.html
1521042086	2018-03-14 18:41	touch	211299009	35	https://yandex.ru/search/?text=программа передач на сегодня&client=162556	https://tv.yandex.ru/35;http://www.s-tv.ru/tv/;https://tv.mail.ru/krasnodar/
1521042087	2018-03-14 18:41	desktop	95546	213	https://yandex.ru/search/?text=программа передач 14.03.2018	http://www.vsetv.com/schedule_science_channel_540_day_2018-03-14_nsc_1.html;http://www.vsetv.com/schedule_music_channel_947_day_2018-03-14_nsc_2.html;http://www.yaom.ru/programma-peredach-na-segodnya-20180314.html
1521042100	2018-03-14 18:41	touch	108744048	37	https://yandex.ru/search/?text=программа передач тв3&flag=fZ4099&id=8AZczKtw0TydAhE9	https://tv3.ru/schedule;https://tv.mail.ru/astrahan/channel/1091/;http://www.rxtv.ru/tv3/
1521042104	2018-03-14 18:41	touch	191456441	10652	https://yandex.ru/search/?text=программа передач на сегодня&id=aOX600ONI62cvaY5&flag=mLRsi8059	https://tv.mail.ru/;https://www.comboplayer.ru/tv-guide/today;https://tv.yandex.ru/
1521042160	2018-03-14 18:42	desktop	308085117	13	https://yandex.ru/search/?text=программа передач на все каналы с 9 по 14 марта 2018 года&client=104750	http://teleprograms.ru/tv/2018/20180309.html;http://www.yaom.ru/programma-peredach-na-segodnya-20180309.html;http://www.yaom.ru/tv-programm/rossiya/20180309.html
1521042165	2018-03-14 18:42	desktop	149523068	18	https://yandex.ru/search/?text=программа передач на сегодня	https://tv.yandex.ru/18;https://tv.mail.ru/;https://tv.mail.ru/petrozavodsk/
1521042182	2018-03-14 18:43	touch	274976895	11180	https://yandex.ru/search/?text=программа передач на сегодня все каналы&rl=334&id=lhwYvKH5s1GATkU8&client=364394&flag=QTAo3365	https://tv.mail.ru/;https://tv.yandex.ru/;http://www.s-tv.ru/tv/
1521042228	2018-03-14 18:43	touch	201086499	30	https://yandex.ru/search/?text=родное кино программа передач на сегодня и на неделю на канале&flag=fAg6404	https://tv.mail.ru/salta/channel/1103/;https://tv.yandex.ru/213/channels/rodnoe-kino-12;http://www.vsetv.com/schedule_channel_312_week.html
1521042296	2018-03-14 18:44	touch	102846998	143	https://yandex.ru/search/?text=канал матч программа передач	https://tv.yandex.ua/213/channels/1593;https://matchtv.ru/tvguide;http://www.vsetv.com/schedule_channel_1077_week.html
1521042416	2018-03-14 18:46	touch	211236957	10951	https://yandex.ru/search/?text=программа передач на сегодня&rl=356&id=1xZBrF2YatpniNqV	https://tv.mail.ru/volzhskij/;https://tv.yandex.ru/10951;http://www.s-tv.ru/tv/
1521042432	2018-03-14 18:47	touch	197577976	54	https://yandex.ru/search/?text=программа передач на сегодня	https://tv.yandex.ru/54;https://tv.mail.ru/ekaterinburg/;https://www.uralweb.ru/poster/tv/
1521042461	2018-03-14 18:47	touch	268834130	2	https://yandex.ru/search/?text=программа передач дом кино на сегодня в спб&client=568063	https://tv.yandex.ru/2/channels/dom-kino-834;https://tv.mail.ru/sankt_peterburg/channel/1201/;http://xn----7sbeiia6axumbcqds.xn-----6kcabofibag8dqarfelguc4ag84a.xn--p1ai/%D0%B4%D0%BE%D0%BC-%D0%BA%D0%B8%D0%BD%D0%BE/
1521042480	2018-03-14 18:48	touch	271279219	66	https://yandex.ru/search/?text=программа передач на сегодня омск все	https://tv.mail.ru/omsk/;https://tv.yandex.ru/66;https://www.comboplayer.ru/tv-guide/city/omsk/today
1521042524	2018-03-14 18:48	touch	183966014	213	https://yandex.ru/search/?text=программа передач на завтра&id=KftE0MC6zrxPJcnC	https://tv.mail.ru/;https://tv.yandex.ru/;https://www.comboplayer.ru/tv-guide/tomorrow
1521042681	2018-03-14 18:51	desktop	55741352	10872	https://yandex.ru/search/?text=программа передач&rl=362&client=369403	https://tv.yandex.ru/;https://tv.mail.ru/;http://www.yaom.ru/tv-programm/
1521042681	2018-03-14 18:51	touch	177150319	20820	https://yandex.ru/search/?text=программа передач матч тв новокузнецк&client=946036	https://tv.yandex.ru/237/channels/match-1593;http://www.tamby.info/tv-programma-2018/march-14/match-tv-rossiya.htm;https://tv.mail.ru/novokuzneck/channel/2060/
1521042710	2018-03-14 18:51	desktop	80178201	177	https://yandex.ru/search/?text=ртр планета программа передач для европы&flag=y9722	http://rtr-planeta.com/tvp;http://www.vsetv.com/schedule_channel_98_week.html;https://www.glaz.tv/program/rtr-planeta
1521042776	2018-03-14 18:52	touch	236666611	10825	https://yandex.ru/search/?text=программа передач на сегодня все каналы сочи&rl=572&client=113080	https://tv.yandex.ru/239;https://tv.mail.ru/sochi/;http://www.tele.ru/programma/sochi/
1521042940	2018-03-14 18:55	touch	201897302	54	https://yandex.ru/search/?text=стс программа передач екатеринбург&rl=766&flag=KXQyx3364	https://tv.yandex.ru/54/channels/sts-568;https://tv.mail.ru/ekaterinburg/channel/1355/;https://tv.mail.ru/ekaterinburg/channel/847/
1521042965	2018-03-14 18:56	desktop	211422057	213	https://yandex.ru/search/?text=программа передач на сегодня&flag=InZgT4679&flag=x4334	https://tv.yandex.ru/213;https://tv.mail.ru/;http://www.tele.ru/programma/moskva/
1521043002	2018-03-14 18:56	desktop	400702326	237	https://yandex.ru/search/?text=программа передач россия 1 на сегодня&flag=zIi7444	http://russia.tv/tvp;http://www.yaom.ru/tv-programm/rossiya/;https://tv.mail.ru/moskva/channel/977/
1521043017	2018-03-14 18:56	touch	276411396	2	https://yandex.ru/search/?text=программа передач на сегодня все каналы	https://tv.mail.ru/sankt_peterburg/;https://tv.yandex.ru/2;http://www.s-tv.ru/tv/
1521043057	2018-03-14 18:57	desktop	211502697	213	https://yandex.ru/search/?text=программа передач на сегодня&flag=sQtvK9013	https://tv.mail.ru/;https://tv.yandex.ru/213;http://www.s-tv.ru/tv/
1521043075	2018-03-14 18:57	touch	179858638	15	https://yandex.ru/search/?text=программа передач на сегодня&rl=747	https://tv.mail.ru/tula/;https://tv.yandex.ru/15;http://www.s-tv.ru/tv/
1521043088	2018-03-14 18:58	touch	201421313	213	https://yandex.ru/search/?text=программа передач на сегодня	https://tv.mail.ru/;https://tv.yandex.ru/213;http://www.s-tv.ru/tv/
1521043160	2018-03-14 18:59	desktop	345643190	172	https://yandex.ru/search/?text=россия 1 программа передач на сегодня&rl=836&id=Y3JD0bLk1vRseXAI	http://russia.tv/tvp;http://www.yaom.ru/tv-programm/rossiya/;https://tv.yandex.ru/213/channels/rossiya-1-711
1521043225	2018-03-14 19:00	touch	235436405	11470	https://yandex.ru/search/?text=программа передач на сегодня все каналы в крыму ани&rl=348&flag=FH1003	https://tv.mail.ru/krym/;https://tv.yandex.ru/146;https://m.tv.yandex.ua/146?grid=main&period=now
1521043234	2018-03-14 19:00	desktop	62471100	21	https://yandex.ru/search/?text=программа передач&flag=RNRM8609	https://tv.yandex.ru/21;https://tv.mail.ru/;https://tv.mail.ru/vologda/
1521043237	2018-03-14 19:00	touch	250254570	195	https://yandex.ru/search/?text=программа передач на сегодня все каналы&rl=388	https://tv.mail.ru/;https://tv.yandex.ru/195;http://www.s-tv.ru/tv/
1521043587	2018-03-14 19:06	desktop	157620708	11033	https://yandex.ru/search/?text=программа передач канала матч арена на неделю	https://tv.mail.ru/moskva/channel/2123/;https://2sat.net/tvprog/program/match-arena/0/;https://tv.yandex.ru/213/channels/match-arena-1667
1521043678	2018-03-14 19:07	desktop	222058864	172	https://yandex.ru/search/?text=программа передач на сегодня карусель уфа&id=mkc9lasvUIF9Jlit	https://tv.yandex.ru/172/channels/karusel-772;https://tv.mail.ru/ufa/channel/1162/;http://xn--80a1bd.xn-----6kcabofibag8dqarfelguc4ag84a.xn--p1ai/%D0%BA%D0%B0%D1%80%D1%83%D1%81%D0%B5%D0%BB%D1%8C/
1521043682	2018-03-14 19:08	touch	202711129	2	https://yandex.ru/search/?text=программа передач на сегодня	https://tv.mail.ru/sankt_peterburg/;https://www.comboplayer.ru/tv-guide/today;https://tv.yandex.ru/2
1521043799	2018-03-14 19:09	desktop	203072895	11186	https://yandex.ru/search/?text=программа передач на сегодня стс&flag=Hjto1702	https://ctc.ru/programm/;https://tv.mail.ru/njagan/channel/1167/;http://www.yaom.ru/tv-programm/sts/
1521043885	2018-03-14 19:11	touch	209489413	10748	https://yandex.ru/search/?text=телеканал спас программа передач на сегодня	http://spastv.ru/programm.html;https://tv.yandex.ru/213/channels/447?date;http://programma-peredach.com/kanal_spas/na_segodnya/
1521044026	2018-03-14 19:13	touch	61729718	194	https://yandex.ru/search/?text=программа передач	https://tv.mail.ru/saratov/;https://tv.yandex.ru/194;http://www.s-tv.ru/tv/
1521044073	2018-03-14 19:14	desktop	156999768	23	https://yandex.ru/search/?text=программа передач на сегодня	https://tv.yandex.ru/23;https://tv.mail.ru/murmansk/;http://www.yaom.ru/tv-programm/
1521044202	2018-03-14 19:16	desktop	154787138	213	https://yandex.ru/search/?text=программа передач на сегодня наш детектив	https://tv.yandex.ru/213/channels/nash-detektiv-1737;https://tv.mail.ru/moskva/channel/2199/;http://www.teleguide.info/kanal2199.html
1521044218	2018-03-14 19:16	desktop	138212625	20809	https://yandex.ru/search/?text=матч тв программа передач	https://matchtv.ru/tvguide;https://tv.yandex.kz/213/channels/match-1593;http://tv.nur.kz/278_channel.html
1521044265	2018-03-14 19:17	desktop	159821767	2	https://yandex.ru/search/?text=программа передач на сегодня&client=675756	https://tv.yandex.ru/2;https://tv.mail.ru/sankt_peterburg/;https://www.comboplayer.ru/tv-guide/today
1521044270	2018-03-14 19:17	touch	56180696	11102	https://yandex.ru/search/?text=программа передач&rl=796&client=520666&flag=y3094	https://tv.mail.ru/;https://tv.yandex.ru/;http://www.s-tv.ru/tv/
1521044360	2018-03-14 19:19	desktop	337963877	973	https://yandex.ru/search/?text=канал россия 1 программа передач на сегодня	http://russia.tv/tvp;https://tv.yandex.ru/213/channels/rossiya-1-711;https://tv.mail.ru/moskva/channel/977/
1521044503	2018-03-14 19:21	touch	53540337	56	https://yandex.ru/search/?text=программа передач	https://tv.yandex.ru/56;https://tv.mail.ru/cheljabinsk/;http://tvchel.ru/program/
1521044612	2018-03-14 19:23	desktop	194535330	36	https://yandex.ru/search/?text=программа передач на сегодня&flag=CTz7872&rl=110&flag=DW7718	https://tv.mail.ru/stavropol/;https://tv.yandex.ru/36;https://www.comboplayer.ru/tv-guide/today
1521044623	2018-03-14 19:23	touch	254770509	11288	https://yandex.ru/search/?text=канал 5 программа передач на сегодня&rl=615	http://www.rxtv.ru/5kanal/;http://www.yaom.ru/tv-programm/5-kanal/;https://pda.tv.yandex.ru/channels/427
1521044626	2018-03-14 19:23	desktop	143227121	158	https://yandex.ru/search/?text=телеканал россия беларусь программа передач&flag=q8742&id=7Vjx1gcUDKZK7ovm&client=695478	https://tvset.tut.by/87/;http://tv.belta.by/program-ru/channel/139/;https://tv.mail.ru/minsk/channel/728/
1521044632	2018-03-14 19:23	desktop	209917937	143	https://yandex.ru/search/?text=программа передач на сегодня челябинск&rl=224	https://tv.yandex.ru/56;https://tv.mail.ru/cheljabinsk/;http://www.tele.ru/programma/chelyabinsk/
1521044672	2018-03-14 19:24	desktop	194535330	36	https://yandex.ru/search/?text=программа передач на сегодня	https://tv.yandex.ru/36;https://tv.mail.ru/stavropol/;https://www.comboplayer.ru/tv-guide/today
1521044740	2018-03-14 19:25	desktop	374188188	213	https://yandex.ru/search/?text=мир тв программа передач на сегодня какие серии оса показывали сегодня по тв мир&client=654388&flag=wDtp9948	https://tv.mail.ru/balashiha/channel/717/;http://programma-peredach.com/kanal_mir/na_segodnya/;http://www.yaom.ru/tv-programm/mir/
1521044768	2018-03-14 19:26	desktop	58054864	154	https://yandex.ru/search/?text=программа передач&flag=HYekU8463&rl=527	https://tvset.tut.by/;http://tv.belta.by/;https://tv.sb.by/
1521044871	2018-03-14 19:27	desktop	202257698	236	https://yandex.ru/search/?text=программа передач на сегодня&flag=MAmt5580	https://tv.mail.ru/naberezhnye_chelny/;https://tv.yandex.ru/236;https://www.comboplayer.ru/tv-guide/today
1521044972	2018-03-14 19:29	touch	46185222	10738	https://yandex.ru/search/?text=программа передач&flag=pYF2097&client=252837	https://tv.mail.ru/;https://tv.yandex.ru/;http://www.s-tv.ru/tv/
1521045048	2018-03-14 19:30	touch	51412322	10871	https://yandex.ru/search/?text=программа передач	https://tv.mail.ru/;https://tv.yandex.ru/;http://www.s-tv.ru/tv/
1521045055	2018-03-14 19:30	touch	189427568	10697	https://yandex.ru/search/?text=программа передач на сегодня	https://tv.mail.ru/;https://tv.yandex.ru/;http://www.s-tv.ru/tv/
1521045094	2018-03-14 19:31	desktop	60973498	64	https://yandex.ru/search/?text=программа передач	https://tv.yandex.ru/64;https://tv.mail.ru/;https://tv.mail.ru/kemerovo/
1521045115	2018-03-14 19:31	touch	230064304	158	https://yandex.ru/search/?text=ств беларусь программа передач на сегодня	https://tv.yandex.by/157/channels/414;http://tv.belta.by/program-ru/channel/137/;https://tvset.tut.by/5/
1521045123	2018-03-14 19:32	touch	207600554	222	https://yandex.ru/search/?text=программа передач тнт на сегодня&flag=mRf4986	https://tv.yandex.ua/213/channels/353;https://tv.i.ua/tnt;https://www.glaz.tv/program/tnt
1521045133	2018-03-14 19:32	touch	246059488	10820	https://yandex.ru/search/?text=программа передач на сегодня все каналы	https://tv.mail.ru/;https://tv.yandex.ru/;http://www.s-tv.ru/tv/
1521045142	2018-03-14 19:32	desktop	43789243	50	https://yandex.ru/search/?text=программа передач&client=134013	https://tv.yandex.ru/50;https://tv.mail.ru/perm/;http://www.yaom.ru/tv-programm/
1521045195	2018-03-14 19:33	desktop	153609891	39	https://yandex.ru/search/?text=программа передач на сегодня&rl=827	https://tv.yandex.ru/39;https://tv.mail.ru/rostov_na_donu/;https://www.comboplayer.ru/tv-guide/today
